id,name,search_name,aliases,nationality,position,position_group,birth_year,active_from,active_to,is_retired,clubs,main_clubs,national_team,image_url,difficulty,popularity_score,source,source_id
rui_pedro_dos_santos_patricio_1988,Rui Pedro dos Santos Patrício,rui pedro dos santos patricio rui patricio patricio,"[""Rui Patrício"",""Rui Pedro dos Santos Patrício"",""Patrício""]",Portugal,GK,Goalkeeper,1988,,,false,[],[],Portugal,,Medium,1672,fifa_players_csv,rui_pedro_dos_santos_patricio_1988
gianluigi_buffon_1978,Gianluigi Buffon,gianluigi buffon g buffon buffon,"[""G. Buffon"",""Gianluigi Buffon"",""Buffon""]",Italy,GK,Goalkeeper,1978,,,false,[],[],Italy,,Medium,1671,fifa_players_csv,gianluigi_buffon_1978
salvatore_sirigu_1987,Salvatore Sirigu,salvatore sirigu s sirigu sirigu,"[""S. Sirigu"",""Salvatore Sirigu"",""Sirigu""]",Italy,GK,Goalkeeper,1987,,,false,[],[],Italy,,Medium,1670,fifa_players_csv,salvatore_sirigu_1987
piotr_zielinski_1994,Piotr Zieliński,piotr zielinski p zielinski zielinski,"[""P. Zieliński"",""Piotr Zieliński"",""Zieliński""]",Poland,"CM,LM",Midfield,1994,,,false,[],[],Poland,,Medium,1668,fifa_players_csv,piotr_zielinski_1994
hirving_rodrigo_lozano_bahena_1995,Hirving Rodrigo Lozano Bahena,hirving rodrigo lozano bahena h lozano bahena,"[""H. Lozano"",""Hirving Rodrigo Lozano Bahena"",""Bahena""]",Mexico,"RW,LW",Attack,1995,,,false,[],[],Mexico,,Medium,1667,fifa_players_csv,hirving_rodrigo_lozano_bahena_1995
arkadiusz_milik_1994,Arkadiusz Milik,arkadiusz milik a milik milik,"[""A. Milik"",""Arkadiusz Milik"",""Milik""]",Poland,ST,Attack,1994,,,false,[],[],Poland,,Medium,1666,fifa_players_csv,arkadiusz_milik_1994
alvaro_borja_morata_martin_1992,Álvaro Borja Morata Martín,alvaro borja morata martin morata martin,"[""Morata"",""Álvaro Borja Morata Martín"",""Martín""]",Spain,ST,Attack,1992,,,false,[],[],Spain,,Medium,1664,fifa_players_csv,alvaro_borja_morata_martin_1992
diego_da_silva_costa_1988,Diego da Silva Costa,diego da silva costa diego costa costa,"[""Diego Costa"",""Diego da Silva Costa"",""Costa""]",Spain,ST,Attack,1988,,,false,[],[],Spain,,Medium,1664,fifa_players_csv,diego_da_silva_costa_1988
jasper_cillessen_1989,Jasper Cillessen,jasper cillessen j cillessen cillessen,"[""J. Cillessen"",""Jasper Cillessen"",""Cillessen""]",Netherlands,GK,Goalkeeper,1989,,,false,[],[],Netherlands,,Medium,1664,fifa_players_csv,jasper_cillessen_1989
alessandro_florenzi_1991,Alessandro  Florenzi,alessandro florenzi a florenzi florenzi,"[""A. Florenzi"",""Alessandro Florenzi"",""Florenzi""]",Italy,"RB,RW,LW",Defence,1991,,,false,[],[],Italy,,Medium,1663,fifa_players_csv,alessandro_florenzi_1991
sebastian_coates_nion_1990,Sebastián Coates Nión,sebastian coates nion s coates nion,"[""S. Coates"",""Sebastián Coates Nión"",""Nión""]",Uruguay,CB,Defence,1990,,,false,[],[],Sporting CP,,Medium,1663,fifa_players_csv,sebastian_coates_nion_1990
aaron_ramsey_1990,Aaron Ramsey,aaron ramsey a ramsey ramsey,"[""A. Ramsey"",""Aaron Ramsey"",""Ramsey""]",Wales,"CM,CDM,CAM",Midfield,1990,,,false,[],[],Wales,,Medium,1662,fifa_players_csv,aaron_ramsey_1990
gylfi_or_sigur_sson_1989,Gylfi Þór Sigurðsson,gylfi or sigur sson g sigur sson sigur sson,"[""G. Sigurðsson"",""Gylfi Þór Sigurðsson"",""Sigurðsson""]",Iceland,CAM,Midfield,1989,,,false,[],[],Iceland,,Medium,1662,fifa_players_csv,gylfi_or_sigur_sson_1989
hector_miguel_herrera_lopez_1990,Héctor Miguel Herrera López,hector miguel herrera lopez h herrera lopez,"[""H. Herrera"",""Héctor Miguel Herrera López"",""López""]",Mexico,CM,Midfield,1990,,,false,[],[],FC Porto,,Medium,1662,fifa_players_csv,hector_miguel_herrera_lopez_1990
jose_andres_guardado_hernandez_1986,José Andrés Guardado Hernández,jose andres guardado hernandez a guardado hernandez,"[""A. Guardado"",""José Andrés Guardado Hernández"",""Hernández""]",Mexico,"CM,CDM",Midfield,1986,,,false,[],[],Mexico,,Medium,1662,fifa_players_csv,jose_andres_guardado_hernandez_1986
kevin_strootman_1990,Kevin Strootman,kevin strootman k strootman strootman,"[""K. Strootman"",""Kevin Strootman"",""Strootman""]",Netherlands,"CDM,CM",Midfield,1990,,,false,[],[],Netherlands,,Medium,1662,fifa_players_csv,kevin_strootman_1990
marko_arnautovic_1989,Marko Arnautović,marko arnautovic m arnautovic arnautovic,"[""M. Arnautović"",""Marko Arnautović"",""Arnautović""]",Austria,ST,Attack,1989,,,false,[],[],Austria,,Medium,1662,fifa_players_csv,marko_arnautovic_1989
olivier_giroud_1986,Olivier Giroud,olivier giroud o giroud giroud,"[""O. Giroud"",""Olivier Giroud"",""Giroud""]",France,ST,Attack,1986,,,false,[],[],France,,Medium,1662,fifa_players_csv,olivier_giroud_1986
xherdan_shaqiri_1991,Xherdan Shaqiri,xherdan shaqiri x shaqiri shaqiri,"[""X. Shaqiri"",""Xherdan Shaqiri"",""Shaqiri""]",Switzerland,"RW,RM,CAM",Attack,1991,,,false,[],[],Switzerland,,Medium,1662,fifa_players_csv,xherdan_shaqiri_1991
arjen_robben_1984,Arjen Robben,arjen robben a robben robben,"[""A. Robben"",""Arjen Robben"",""Robben""]",Netherlands,"RM,RW",Midfield,1984,,,false,[],[],Netherlands,,Medium,1661,fifa_players_csv,arjen_robben_1984
kamil_glik_1988,Kamil Glik,kamil glik k glik glik,"[""K. Glik"",""Kamil Glik"",""Glik""]",Poland,CB,Defence,1988,,,false,[],[],Poland,,Medium,1661,fifa_players_csv,kamil_glik_1988
granit_xhaka_1992,Granit Xhaka,granit xhaka g xhaka xhaka,"[""G. Xhaka"",""Granit Xhaka"",""Xhaka""]",Switzerland,"CM,CDM",Midfield,1992,,,false,[],[],Switzerland,,Medium,1654,fifa_players_csv,granit_xhaka_1992
joao_mario_naval_costa_eduardo_1993,João Mário Naval Costa Eduardo,joao mario naval costa eduardo joao mario eduardo,"[""João Mário"",""João Mário Naval Costa Eduardo"",""Eduardo""]",Portugal,"CAM,LW,CM,RM",Midfield,1993,,,false,[],[],Portugal,,Medium,1654,fifa_players_csv,joao_mario_naval_costa_eduardo_1993
david_luiz_moreira_marinho_1987,David Luiz Moreira Marinho,david luiz moreira marinho david luiz marinho,"[""David Luiz"",""David Luiz Moreira Marinho"",""Marinho""]",Brazil,CB,Defence,1987,,,false,[],[],Brazil,,Medium,1653,fifa_players_csv,david_luiz_moreira_marinho_1987
jesus_corona_1993,Jesús Corona,jesus corona j corona corona,"[""J. Corona"",""Jesús Corona"",""Corona""]",Mexico,"RM,RB",Midfield,1993,,,false,[],[],FC Porto,,Medium,1652,fifa_players_csv,jesus_corona_1993
josip_ilicic_1988,Josip Iličić,josip ilicic j ilicic ilicic,"[""J. Iličić"",""Josip Iličić"",""Iličić""]",Slovenia,"CF,CAM",Attack,1988,,,false,[],[],Slovenia,,Medium,1650,fifa_players_csv,josip_ilicic_1988
steve_mandanda_1985,Steve Mandanda,steve mandanda s mandanda mandanda,"[""S. Mandanda"",""Steve Mandanda"",""Mandanda""]",France,GK,Goalkeeper,1985,,,false,[],[],France,,Medium,1650,fifa_players_csv,steve_mandanda_1985
danny_rose_1990,Danny Rose,danny rose d rose rose,"[""D. Rose"",""Danny Rose"",""Rose""]",England,"LB,LWB",Defence,1990,,,false,[],[],England,,Medium,1646,fifa_players_csv,danny_rose_1990
simon_thorup_kj_r_1989,Simon Thorup Kjær,simon thorup kj r s kj r kj r,"[""S. Kjær"",""Simon Thorup Kjær"",""Kjær""]",Denmark,CB,Defence,1989,,,false,[],[],Denmark,,Medium,1645,fifa_players_csv,simon_thorup_kj_r_1989
franck_bilal_ribery_1983,Franck Bilal Ribéry,franck bilal ribery f ribery ribery,"[""F. Ribéry"",""Franck Bilal Ribéry"",""Ribéry""]",France,"LM,LW",Midfield,1983,,,false,[],[],France,,Medium,1643,fifa_players_csv,franck_bilal_ribery_1983
hakan_calhanoglu_1994,Hakan Çalhanoğlu,hakan calhanoglu h calhanoglu calhanoglu,"[""H. Çalhanoğlu"",""Hakan Çalhanoğlu"",""Çalhanoğlu""]",Turkey,"LW,CAM",Attack,1994,,,false,[],[],Turkey,,Medium,1643,fifa_players_csv,hakan_calhanoglu_1994
francesc_fabregas_i_soler_1987,Francesc Fàbregas i Soler,francesc fabregas i soler cesc fabregas soler,"[""Cesc Fàbregas"",""Francesc Fàbregas i Soler"",""Soler""]",Spain,"CM,CDM",Midfield,1987,,,false,[],[],Spain,,Medium,1642,fifa_players_csv,francesc_fabregas_i_soler_1987
mario_barwuah_balotelli_1990,Mario  Barwuah Balotelli,mario barwuah balotelli m balotelli balotelli,"[""M. Balotelli"",""Mario Barwuah Balotelli"",""Balotelli""]",Italy,ST,Attack,1990,,,false,[],[],Italy,,Medium,1642,fifa_players_csv,mario_barwuah_balotelli_1990
vincent_pate_aboubakar_1992,Vincent Paté Aboubakar,vincent pate aboubakar v aboubakar aboubakar,"[""V. Aboubakar"",""Vincent Paté Aboubakar"",""Aboubakar""]",Cameroon,ST,Attack,1992,,,false,[],[],FC Porto,,Medium,1641,fifa_players_csv,vincent_pate_aboubakar_1992
ricardo_rodriguez_1992,Ricardo Rodríguez,ricardo rodriguez r rodriguez rodriguez,"[""R. Rodríguez"",""Ricardo Rodríguez"",""Rodríguez""]",Switzerland,"LB,CB",Defence,1992,,,false,[],[],Switzerland,,Medium,1640,fifa_players_csv,ricardo_rodriguez_1992
fernando_muslera_1986,Fernando Muslera,fernando muslera f muslera muslera,"[""F. Muslera"",""Fernando Muslera"",""Muslera""]",Uruguay,GK,Goalkeeper,1986,,,false,[],[],Uruguay,,Medium,1637,fifa_players_csv,fernando_muslera_1986
daley_blind_1990,Daley Blind,daley blind d blind blind,"[""D. Blind"",""Daley Blind"",""Blind""]",Netherlands,"CB,LB,CDM",Defence,1990,,,false,[],[],Netherlands,,Medium,1635,fifa_players_csv,daley_blind_1990
carlos_arturo_bacca_ahumada_1986,Carlos Arturo Bacca Ahumada,carlos arturo bacca ahumada c bacca ahumada,"[""C. Bacca"",""Carlos Arturo Bacca Ahumada"",""Ahumada""]",Colombia,ST,Attack,1986,,,false,[],[],Colombia,,Medium,1634,fifa_players_csv,carlos_arturo_bacca_ahumada_1986
mario_gotze_1992,Mario Götze,mario gotze m gotze gotze,"[""M. Götze"",""Mario Götze"",""Götze""]",Germany,"CF,CAM",Attack,1992,,,false,[],[],Germany,,Medium,1634,fifa_players_csv,mario_gotze_1992
leroy_sane_1996,Leroy Sané,leroy sane l sane sane,"[""L. Sané"",""Leroy Sané"",""Sané""]",Germany,LW,Attack,1996,,,false,[],[],Germany,,Medium,1632,fifa_players_csv,leroy_sane_1996
bernardo_mota_veiga_de_carvalho_e_silva_1994,Bernardo Mota Veiga de Carvalho e Silva,bernardo mota veiga de carvalho e silva bernardo silva silva,"[""Bernardo Silva"",""Bernardo Mota Veiga de Carvalho e Silva"",""Silva""]",Portugal,"CAM,CM,RW,RM",Midfield,1994,,,false,[],[],Portugal,,Medium,1631,fifa_players_csv,bernardo_mota_veiga_de_carvalho_e_silva_1994
kalidou_koulibaly_1991,Kalidou Koulibaly,kalidou koulibaly k koulibaly koulibaly,"[""K. Koulibaly"",""Kalidou Koulibaly"",""Koulibaly""]",Senegal,CB,Defence,1991,,,false,[],[],Senegal,,Medium,1631,fifa_players_csv,kalidou_koulibaly_1991
nicolas_n_koulou_1990,Nicolas N'Koulou,nicolas n koulou n nkoulou n koulou,"[""N. Nkoulou"",""Nicolas N'Koulou"",""N'Koulou""]",Cameroon,CB,Defence,1990,,,false,[],[],Cameroon,,Medium,1631,fifa_players_csv,nicolas_n_koulou_1990
philippe_coutinho_correia_1992,Philippe Coutinho Correia,philippe coutinho correia coutinho correia,"[""Coutinho"",""Philippe Coutinho Correia"",""Correia""]",Brazil,"LW,RW,CM",Attack,1992,,,false,[],[],Brazil,,Medium,1629,fifa_players_csv,philippe_coutinho_correia_1992
givanildo_vieira_de_souza_1986,Givanildo Vieira de Souza,givanildo vieira de souza hulk souza,"[""Hulk"",""Givanildo Vieira de Souza"",""Souza""]",Brazil,"RM,CAM,ST",Midfield,1986,,,false,[],[],Brazil,,Medium,1628,fifa_players_csv,givanildo_vieira_de_souza_1986
pierre_emerick_aubameyang_1989,Pierre-Emerick Aubameyang,pierre emerick aubameyang p aubameyang aubameyang,"[""P. Aubameyang"",""Pierre-Emerick Aubameyang"",""Aubameyang""]",Gabon,"ST,LM",Attack,1989,,,false,[],[],Gabon,,Medium,1628,fifa_players_csv,pierre_emerick_aubameyang_1989
samir_handanovic_1984,Samir Handanovič,samir handanovic s handanovic handanovic,"[""S. Handanovič"",""Samir Handanovič"",""Handanovič""]",Slovenia,GK,Goalkeeper,1984,,,false,[],[],Slovenia,,Medium,1628,fifa_players_csv,samir_handanovic_1984
sergio_german_romero_1987,Sergio Germán Romero,sergio german romero s romero romero,"[""S. Romero"",""Sergio Germán Romero"",""Romero""]",Argentina,GK,Goalkeeper,1987,,,false,[],[],Argentina,,Medium,1623,fifa_players_csv,sergio_german_romero_1987
christian_pulisic_1998,Christian Pulisic,christian pulisic c pulisic pulisic,"[""C. Pulisic"",""Christian Pulisic"",""Pulisic""]",United States,"RM,LM",Midfield,1998,,,false,[],[],United States,,Medium,1622,fifa_players_csv,christian_pulisic_1998
igor_akinfeev_1986,Igor Akinfeev,igor akinfeev i akinfeev akinfeev,"[""I. Akinfeev"",""Igor Akinfeev"",""Akinfeev""]",Russia,GK,Goalkeeper,1986,,,false,[],[],Russia,,Medium,1622,fifa_players_csv,igor_akinfeev_1986
samuel_umtiti_1993,Samuel Umtiti,samuel umtiti s umtiti umtiti,"[""S. Umtiti"",""Samuel Umtiti"",""Umtiti""]",France,CB,Defence,1993,,,false,[],[],France,,Medium,1622,fifa_players_csv,samuel_umtiti_1993
alisson_ramses_becker_1992,Alisson Ramses Becker,alisson ramses becker alisson becker,"[""Alisson"",""Alisson Ramses Becker"",""Becker""]",Brazil,GK,Goalkeeper,1992,,,false,[],[],Brazil,,Medium,1621,fifa_players_csv,alisson_ramses_becker_1992
javier_hernandez_balcazar_1988,Javier Hernández Balcázar,javier hernandez balcazar j hernandez balcazar,"[""J. Hernández"",""Javier Hernández Balcázar"",""Balcázar""]",Mexico,ST,Attack,1988,,,false,[],[],Mexico,,Medium,1620,fifa_players_csv,javier_hernandez_balcazar_1988
mamadou_sakho_1990,Mamadou Sakho,mamadou sakho m sakho sakho,"[""M. Sakho"",""Mamadou Sakho"",""Sakho""]",France,CB,Defence,1990,,,false,[],[],France,,Medium,1620,fifa_players_csv,mamadou_sakho_1990
carlos_henrique_venancio_casimiro_1992,Carlos Henrique Venancio Casimiro,carlos henrique venancio casimiro casemiro casimiro,"[""Casemiro"",""Carlos Henrique Venancio Casimiro"",""Casimiro""]",Brazil,CDM,Midfield,1992,,,false,[],[],Brazil,,Medium,1619,fifa_players_csv,carlos_henrique_venancio_casimiro_1992
fernando_luiz_rosa_1985,Fernando Luiz Rosa,fernando luiz rosa fernandinho rosa,"[""Fernandinho"",""Fernando Luiz Rosa"",""Rosa""]",Brazil,CDM,Midfield,1985,,,false,[],[],Brazil,,Medium,1617,fifa_players_csv,fernando_luiz_rosa_1985
keylor_navas_1986,Keylor Navas,keylor navas k navas navas,"[""K. Navas"",""Keylor Navas"",""Navas""]",Costa Rica,GK,Goalkeeper,1986,,,false,[],[],Costa Rica,,Medium,1617,fifa_players_csv,keylor_navas_1986
ryan_guno_babel_1986,Ryan Guno Babel,ryan guno babel r babel babel,"[""R. Babel"",""Ryan Guno Babel"",""Babel""]",Netherlands,LW,Attack,1986,,,false,[],[],Netherlands,,Medium,1617,fifa_players_csv,ryan_guno_babel_1986
jonas_hector_1990,Jonas Hector,jonas hector j hector hector,"[""J. Hector"",""Jonas Hector"",""Hector""]",Germany,"LB,CDM",Defence,1990,,,false,[],[],Germany,,Medium,1615,fifa_players_csv,jonas_hector_1990
gary_alexis_medel_soto_1987,Gary Alexis Medel Soto,gary alexis medel soto g medel soto,"[""G. Medel"",""Gary Alexis Medel Soto"",""Soto""]",Chile,"CDM,CB",Midfield,1987,,,false,[],[],Chile,,Medium,1614,fifa_players_csv,gary_alexis_medel_soto_1987
mahmoud_hassan_1994,Mahmoud Hassan,mahmoud hassan trezeguet hassan,"[""Trezeguet"",""Mahmoud Hassan"",""Hassan""]",Egypt,"LM,CAM,RM",Midfield,1994,,,false,[],[],Egypt,,Medium,1613,fifa_players_csv,mahmoud_hassan_1994
wayne_mark_rooney_1985,Wayne Mark Rooney,wayne mark rooney w rooney rooney,"[""W. Rooney"",""Wayne Mark Rooney"",""Rooney""]",England,ST,Attack,1985,,,false,[],[],England,,Medium,1611,fifa_players_csv,wayne_mark_rooney_1985
daniel_alves_da_silva_1983,Daniel Alves da Silva,daniel alves da silva dani alves silva,"[""Dani Alves"",""Daniel Alves da Silva"",""Silva""]",Brazil,"RB,CM",Defence,1983,,,false,[],[],Brazil,,Medium,1610,fifa_players_csv,daniel_alves_da_silva_1983
niklas_sule_1995,Niklas Süle,niklas sule n sule sule,"[""N. Süle"",""Niklas Süle"",""Süle""]",Germany,CB,Defence,1995,,,false,[],[],Germany,,Medium,1610,fifa_players_csv,niklas_sule_1995
raul_alonso_jimenez_rodriguez_1991,Raúl Alonso Jiménez Rodríguez,raul alonso jimenez rodriguez r jimenez rodriguez,"[""R. Jiménez"",""Raúl Alonso Jiménez Rodríguez"",""Rodríguez""]",Mexico,ST,Attack,1991,,,false,[],[],Mexico,,Medium,1610,fifa_players_csv,raul_alonso_jimenez_rodriguez_1991
bruno_miguel_borges_fernandes_1994,Bruno Miguel Borges Fernandes,bruno miguel borges fernandes bruno fernandes fernandes,"[""Bruno Fernandes"",""Bruno Miguel Borges Fernandes"",""Fernandes""]",Portugal,"CAM,CM",Midfield,1994,,,false,[],[],Sporting CP,,Medium,1608,fifa_players_csv,bruno_miguel_borges_fernandes_1994
davinson_sanchez_1996,Davinson Sánchez,davinson sanchez d sanchez sanchez,"[""D. Sánchez"",""Davinson Sánchez"",""Sánchez""]",Colombia,CB,Defence,1996,,,false,[],[],Colombia,,Medium,1608,fifa_players_csv,davinson_sanchez_1996
jose_maria_gimenez_de_vargas_1995,José María Giménez de Vargas,jose maria gimenez de vargas j gimenez vargas,"[""J. Giménez"",""José María Giménez de Vargas"",""Vargas""]",Uruguay,CB,Defence,1995,,,false,[],[],Uruguay,,Medium,1608,fifa_players_csv,jose_maria_gimenez_de_vargas_1995
roberto_firmino_barbosa_de_oliveira_1991,Roberto Firmino Barbosa de Oliveira,roberto firmino barbosa de oliveira roberto firmino oliveira,"[""Roberto Firmino"",""Roberto Firmino Barbosa de Oliveira"",""Oliveira""]",Brazil,"CF,ST,CAM",Attack,1991,,,false,[],[],Brazil,,Medium,1607,fifa_players_csv,roberto_firmino_barbosa_de_oliveira_1991
sadio_mane_1992,Sadio Mané,sadio mane s mane mane,"[""S. Mané"",""Sadio Mané"",""Mané""]",Senegal,"LW,RW,LM",Attack,1992,,,false,[],[],Senegal,,Medium,1607,fifa_players_csv,sadio_mane_1992
alex_sandro_lobo_silva_1991,Alex Sandro Lobo Silva,alex sandro lobo silva alex sandro silva,"[""Alex Sandro"",""Alex Sandro Lobo Silva"",""Silva""]",Brazil,"LB,LM",Defence,1991,,,false,[],[],Brazil,,Medium,1606,fifa_players_csv,alex_sandro_lobo_silva_1991
miralem_pjanic_1990,Miralem Pjanić,miralem pjanic m pjanic pjanic,"[""M. Pjanić"",""Miralem Pjanić"",""Pjanić""]",Bosnia Herzegovina,"CM,CDM",Midfield,1990,,,false,[],[],Bosnia Herzegovina,,Medium,1606,fifa_players_csv,miralem_pjanic_1990
florian_thauvin_1993,Florian Thauvin,florian thauvin f thauvin thauvin,"[""F. Thauvin"",""Florian Thauvin"",""Thauvin""]",France,"RM,RW",Midfield,1993,,,false,[],[],France,,Medium,1605,fifa_players_csv,florian_thauvin_1993
iago_aspas_juncal_1987,Iago Aspas Juncal,iago aspas juncal iago aspas juncal,"[""Iago Aspas"",""Iago Aspas Juncal"",""Juncal""]",Spain,"ST,RW",Attack,1987,,,false,[],[],Spain,,Medium,1604,fifa_players_csv,iago_aspas_juncal_1987
lukas_hradecky_1989,Lukáš Hrádecký,lukas hradecky l hradecky hradecky,"[""L. Hrádecký"",""Lukáš Hrádecký"",""Hrádecký""]",Finland,GK,Goalkeeper,1989,,,false,[],[],Finland,,Medium,1604,fifa_players_csv,lukas_hradecky_1989
matthijs_de_ligt_1999,Matthijs de Ligt,matthijs de ligt m de ligt ligt,"[""M. de Ligt"",""Matthijs de Ligt"",""Ligt""]",Netherlands,CB,Defence,1999,,,false,[],[],Netherlands,,Medium,1602,fifa_players_csv,matthijs_de_ligt_1999
gervais_lombe_yao_kouassi_1987,Gervais Lombe Yao Kouassi,gervais lombe yao kouassi gervinho kouassi,"[""Gervinho"",""Gervais Lombe Yao Kouassi"",""Kouassi""]",Ivory Coast,"LW,RW,ST",Attack,1987,,,false,[],[],Côte d'Ivoire,,Medium,1601,fifa_players_csv,gervais_lombe_yao_kouassi_1987
marcos_aoas_correa_1994,Marcos  Aoás Corrêa,marcos aoas correa marquinhos correa,"[""Marquinhos"",""Marcos Aoás Corrêa"",""Corrêa""]",Brazil,"CB,CDM",Defence,1994,,,false,[],[],Brazil,,Medium,1600,fifa_players_csv,marcos_aoas_correa_1994
marcus_rashford_1997,Marcus Rashford,marcus rashford m rashford rashford,"[""M. Rashford"",""Marcus Rashford"",""Rashford""]",England,"ST,LW,RW",Attack,1997,,,false,[],[],England,,Medium,1600,fifa_players_csv,marcus_rashford_1997
joao_pedro_cavaco_cancelo_1994,João Pedro Cavaco Cancelo,joao pedro cavaco cancelo joao cancelo cancelo,"[""João Cancelo"",""João Pedro Cavaco Cancelo"",""Cancelo""]",Portugal,RB,Defence,1994,,,false,[],[],Portugal,,Medium,1599,fifa_players_csv,joao_pedro_cavaco_cancelo_1994
presnel_kimpembe_1995,Presnel Kimpembe,presnel kimpembe p kimpembe kimpembe,"[""P. Kimpembe"",""Presnel Kimpembe"",""Kimpembe""]",France,CB,Defence,1995,,,false,[],[],France,,Medium,1599,fifa_players_csv,presnel_kimpembe_1995
petr_cech_1982,Petr Čech,petr cech p cech cech,"[""P. Čech"",""Petr Čech"",""Čech""]",Czech Republic,GK,Goalkeeper,1982,,,false,[],[],Czech Republic,,Medium,1598,fifa_players_csv,petr_cech_1982
john_stones_1994,John Stones,john stones j stones stones,"[""J. Stones"",""John Stones"",""Stones""]",England,CB,Defence,1994,,,false,[],[],England,,Medium,1597,fifa_players_csv,john_stones_1994
serge_gnabry_1995,Serge Gnabry,serge gnabry s gnabry gnabry,"[""S. Gnabry"",""Serge Gnabry"",""Gnabry""]",Germany,"LM,RM,CAM,LW",Midfield,1995,,,false,[],[],Germany,,Medium,1597,fifa_players_csv,serge_gnabry_1995
alexandre_lacazette_1991,Alexandre Lacazette,alexandre lacazette a lacazette lacazette,"[""A. Lacazette"",""Alexandre Lacazette"",""Lacazette""]",France,ST,Attack,1991,,,false,[],[],France,,Medium,1596,fifa_players_csv,alexandre_lacazette_1991
1992_53,손흥민 孙兴慜,h son,"[""H. Son""]",Korea Republic,"LM,ST",Midfield,1992,,,false,[],[],Korea Republic,,Medium,1596,fifa_players_csv,1992_53
